label,dispatch_label,hour,dispatch,dispatch_json,dispatch_json_source,next_dispatch_json,freq_csv,freq_png,checkpoint_in,signature_hash,kp,ki,agc_interval,wind_pref_alpha,solar_pref_alpha,agc_allocation_mode,init_mode,apply_governor_targets,apply_dg_targets,governor_target_schedule,dispatch_target_ramp_seconds,agc_gov_output_ramp_frac_pmax_per_min,agc_dg_output_ramp_frac_pmax_per_min,agc_anti_windup_mode,traditional_governor_deadband_hz,traditional_governor_deadband_csv,wind_deadband_hz,solar_deadband_hz,esd_deadband_hz,der_deadband_hz,der_base_ddn,pvd1_base_ddn,esd1_base_ddn,pvd1_tfdb,esd1_tfdb,target_storage_share,achieved_storage_share,storage_scale_factor,storage_scale_applied_factor,scale_esd1_ddn_with_storage,disable_der_frequency_deadband,disable_der_agc,disable_pvd_agc,disable_esd_agc,recompute_ace_raw_on_load,reset_ace_integral_on_load,resume_mode,start_dae_t,end_dae_t,ace_integral_start,ace_raw_start,ace_integral_end,ace_raw_end,agc_freeze_active_start,agc_freeze_on_streak_start,agc_freeze_off_streak_start,agc_freeze_dir_start,agc_freeze_active_end,agc_freeze_on_streak_end,agc_freeze_off_streak_end,agc_freeze_dir_end,der_deadband_disabled_count,traditional_governor_deadband_count,configured_pvd1_deadband_count,configured_esd1_deadband_count,configured_pvd1_ddn,configured_esd1_ddn,configured_wind_pvd1_deadband_count,configured_solar_pvd1_deadband_count,configured_esd1_resource_deadband_count,samples,t_end_s,min_hz,t_min_s,max_hz,t_max_s,final_hz,abs_mean_hz,rms_hz,max_abs_hz,final_abs_hz,share_abs_gt_0p036,share_abs_gt_0p05,zero_crossings,gov_paux0_tv,dg_pext0_tv,freq_d1_abs_mean,freq_d1_abs_p95,saturation_fraction,integrator_freeze_fraction,saturation_step_count,integrator_freeze_step_count,agc_request_sum_total_abs_mean,agc_request_sum_total_abs_max,agc_applied_sum_total_abs_mean,agc_applied_sum_total_abs_max,agc_clip_deficit_sum_total_abs_mean,agc_clip_deficit_sum_total_abs_max,agc_saturation_ratio_mean,agc_saturation_ratio_max,agc_freeze_streak_max,agc_freeze_streak_end,agc_unfreeze_streak_end,elapsed_s
h16d0,h16d0,16,0,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h16d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h16d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h16d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h16d0_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h16d0_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h15d3,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,57536.0,58435.0,-78.55137345429743,0.1611786176987947,1.078866466197923,-0.0139379949167929,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0295319406022565,25.0,0.0427826829814881,671.0,0.0267126122095184,0.020975455279726,0.022953459310929,0.0427826829814881,0.0267126122095184,0.0344444444444444,0.0,49,1.0369131512111496,0.0,0.0095341950835824,0.0243422165077902,0.0,0.0,0,0,0.0849649441847177,0.1638912962102447,0.0849649441847177,0.1638912962102447,0.0,0.0,0.0,0.0,0,0,0,79.90372733300319
h16d1,h16d1,16,1,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h16d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h16d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h16d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h16d1_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h16d1_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h16d0,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,58435.0,59334.0,1.078866466197923,-0.0139379949167929,-33.248304110027405,0.0904468866458822,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0593898070109299,856.0,0.0356046169020407,47.0,-0.0543090205837826,0.0262764541162069,0.0291489707709326,0.0593898070109299,0.0543090205837826,0.2244444444444444,0.0333333333333333,39,0.978311508017306,0.0,0.0096328229288478,0.0235887468332156,0.0,0.0,0,0,0.0444338661769674,0.0888429208184642,0.0444338661769674,0.0888429208184642,1.6961740653995448e-19,1.3877787807814457e-17,3.5335735822634344e-18,2.141212760982973e-16,0,0,0,78.9998853750003
h16d2,h16d2,16,2,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h16d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h16d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h16d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h16d2_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h16d2_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h16d1,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,59334.0,60233.0,-33.248304110027405,0.0904468866458822,-87.25140668853095,0.1618782029385922,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.064918911591878,47.0,0.0414578592872461,692.0,0.0286272345543592,0.0289737696017181,0.0317957700618423,0.064918911591878,0.0286272345543592,0.3055555555555556,0.0555555555555555,23,0.8981153965777192,0.0,0.0096990965364802,0.0236095550049339,0.0,0.0,0,0,0.1870336158081287,0.2424509911047098,0.1870336158081287,0.2424509911047098,0.0,0.0,0.0,0.0,0,0,0,82.44430270898738
h16d3,h16d3,16,3,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h16d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h16d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h17d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h16d3_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h16d3_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h16d2,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,60233.0,61132.0,-87.25140668853095,0.1618782029385922,-1.5394067532679572,-0.003950643246806,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.01222210643393,337.0,0.0431976976098313,479.0,0.0159398112320685,0.0213395708642982,0.0227144090705133,0.0431976976098313,0.0159398112320685,0.0111111111111111,0.0,24,0.8438793675243903,0.0,0.0094121208822513,0.0219871860830873,0.0,0.0,0,0,0.0837110400764889,0.1666201346040463,0.0837110400764889,0.1666201346040463,1.2528558437610271e-20,8.673617379884035e-19,3.4308314672035307e-18,2.1462971595989031e-16,0,0,0,81.08722254200256
h17d0,h17d0,17,0,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h17d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h17d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h17d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h17d0_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h17d0_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h16d3,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,61132.0,62031.0,-1.5394067532679572,-0.003950643246806,-20.82392923788482,0.031763378248997,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0361071280906477,674.0,0.0369561443824384,71.0,0.022413787362292,0.0145858086146344,0.0167805803951521,0.0369561443824384,0.022413787362292,0.0022222222222222,0.0,106,1.1445652028340576,0.0,0.0091887655535877,0.0219831774316698,0.0,0.0,0,0,0.0226947333277358,0.0499241717153486,0.0226947333277358,0.0499241717153486,3.951314584169394e-20,3.469446951953614e-18,3.457399451201821e-18,2.1199703387764508e-16,0,0,0,82.731651375012
h17d1,h17d1,17,1,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h17d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h17d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h17d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h17d1_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h17d1_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h17d0,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,62031.0,62930.0,-20.82392923788482,0.031763378248997,0.0687224953354522,-0.0143246605409796,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0315595404609947,522.0,0.0380878525205474,887.0,0.0321705568034236,0.012223122250065,0.0146708756515546,0.0380878525205474,0.0321705568034236,0.0022222222222222,0.0,172,1.403537142979368,0.0,0.0090499532598053,0.0229464149156757,0.0,0.0,0,0,0.0323575937496674,0.0542825766498093,0.0323575937496674,0.0542825766498093,0.0,0.0,0.0,0.0,0,0,0,87.34823133298778
h17d2,h17d2,17,2,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h17d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h17d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h17d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h17d2_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h17d2_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h17d1,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,62930.0,63829.0,0.0687224953354522,-0.0143246605409796,90.9317760731853,-0.2000809000355749,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0172696795558313,175.0,0.0497011029473926,811.0,0.0413091788870811,0.0227426863339724,0.0250111161203032,0.0497011029473926,0.0413091788870811,0.1,0.0,46,0.9334399466773332,0.0,0.0099151395886429,0.0245703161119043,0.0,0.0,0,0,0.0848551923716523,0.1986701553654492,0.0848551923716523,0.1986701553654492,7.324388009679852e-19,2.7755575615628914e-17,7.491103805230635e-18,2.2052459998958303e-16,0,0,0,82.89377258400782
h17d3,h17d3,17,3,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h17d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h17d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h18d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h17d3_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h17d3_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h17d2,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,63829.0,64728.0,90.9317760731853,-0.2000809000355749,122.49408787819024,-0.2337381647256258,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0411459016539539,688.0,0.050481250575598,44.0,-0.0255102290946784,0.0243939757115493,0.0267372563618535,0.050481250575598,0.0255102290946784,0.1677777777777777,0.0011111111111111,33,0.8899502719657424,0.0,0.009514941274247,0.0230635666704954,0.0,0.0,0,0,0.2703258502322238,0.3193409346510212,0.2703258502322238,0.3193409346510212,2.097087935403074e-18,5.551115123125783e-17,7.651397945964663e-18,1.9445511072897638e-16,0,0,0,85.38299549999647
h18d0,h18d0,18,0,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h18d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h18d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h18d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h18d0_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h18d0_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h17d3,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,64728.0,65627.0,122.49408787819024,-0.2337381647256258,7.723091772959315,0.000161527197808,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0499657844629042,893.0,0.0016995998898128,148.0,-0.0353916343395144,0.028370639146333,0.029346740837908,0.0499657844629042,0.0353916343395144,0.1522222222222222,0.0,2,0.8557488053421042,0.0,0.0096488680210572,0.0218563900346279,0.0,0.0,0,0,0.1165576950690393,0.2396647343847071,0.1165576950690393,0.2396647343847071,7.94117857891605e-19,2.7755575615628914e-17,7.511032039928413e-18,1.9095901928282987e-16,0,0,0,85.87495479101199
h18d1,h18d1,18,1,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h18d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h18d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h18d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h18d1_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h18d1_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h18d0,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,65627.0,66526.0,7.723091772959315,0.000161527197808,-101.5361777369002,0.2173559077441467,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0483294364613917,208.0,-0.000264717277898,567.0,-0.0323890074157495,0.0270169214169593,0.028162125247483,0.0483294364613917,0.0323890074157495,0.1277777777777777,0.0,0,0.8188596131666687,0.0,0.0089462702126334,0.0212608150053472,0.0,0.0,0,0,0.1097037835514671,0.2163507870250242,0.1097037835514671,0.2163507870250242,0.0,0.0,0.0,0.0,0,0,0,83.09310387499863
h18d2,h18d2,18,2,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h18d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h18d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h18d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h18d2_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h18d2_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h18d1,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,66526.0,67425.0,-101.5361777369002,0.2173559077441467,-132.38596032166942,0.2507718714955633,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0505896036015696,39.0,0.0417389016331881,731.0,0.031746143192235,0.0254845436326461,0.0271374120965576,0.0505896036015696,0.031746143192235,0.0977777777777777,0.0011111111111111,27,0.8499897725328677,0.0,0.0087376452932161,0.0213826297453703,0.0,0.0,0,0,0.2904347279351314,0.3449256397741841,0.2904347279351314,0.3449256397741841,0.0,0.0,0.0,0.0,0,0,0,82.09149158399669
h18d3,h18d3,18,3,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h18d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h18d3_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h19d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h18d3_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h18d3_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h18d2,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,67425.0,68324.0,-132.38596032166942,0.2507718714955633,-28.963555314606666,0.0449163549455691,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0060734637913162,691.0,0.0494138938719235,256.0,0.0295028473551983,0.0256055203774298,0.0268658113877982,0.0494138938719235,0.0295028473551983,0.0822222222222222,0.0,6,0.8946913971554622,0.0,0.0098937817944341,0.0242194047428818,0.0,0.0,0,0,0.142508216586055,0.2570805527176927,0.142508216586055,0.2570805527176927,0.0,0.0,0.0,0.0,0,0,0,83.35741920801229
h19d0,h19d0,19,0,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h19d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h19d0_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h19d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h19d0_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h19d0_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h18d3,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,68324.0,69223.0,-28.963555314606666,0.0449163549455691,5.995291249774141,-0.0091080162989482,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0390754795403536,838.0,0.0380175677098826,10.0,-0.0065364312938775,0.0153340406539777,0.0177528453821339,0.0390754795403536,0.0065364312938775,0.0033333333333333,0.0,123,1.1451415638879965,0.0,0.0087274403036736,0.0218298815091273,0.0,0.0,0,0,0.0191111215399358,0.0480363164337729,0.0191111215399358,0.0480363164337729,6.167905692361981e-20,6.938893903907228e-18,2.5786531260695732e-18,1.9371225035947515e-16,0,0,0,84.39074220799375
h19d1,h19d1,19,1,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h19d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h19d1_dispatch.json,/Applications/openandes/demo/demo/deadband/results/dispatches_day96_curveorig_opf_aligned_dyncase_slack47_pmax730_sn730_alpha098/h19d2_dispatch.json,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h19d1_frequency.csv,/Applications/openandes/demo/demo/deadband/results/phase1_full_day_tip100_alpha098_disable_pvd_agc_disable_esd_agc_kp0p1_ki0p002/wind036_pv025_esd015/h19d1_frequency.png,/Applications/openandes/demo/demo/deadband/results/checkpoints/99034823d168/end_h19d0,99034823d168,0.1,0.002,4,0.98,0.98,headroom_aware,first,1,0,ramp_limited_basepoint,0,0.0,0.0,freeze_on_saturation,,,0.036,0.025,0.015,,,,,,,,0.0404653618350501,1.0,1.0,0,0,0,1,1,0,0,checkpoint,69223.0,70122.0,5.995291249774141,-0.0091080162989482,-6.888206153532871,0.0245702258089768,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10,2,900,899.0,-0.0413917388186657,717.0,0.0339512664010399,375.0,-0.0244757675780316,0.0132758532048572,0.0155273271436259,0.0413917388186657,0.0244757675780316,0.0033333333333333,0.0,144,1.254988556367045,0.0,0.0084769315229906,0.0224744104278395,0.0,0.0,0,0,0.0114393028064557,0.0328368040354902,0.0114393028064557,0.0328368040354902,5.011423375044109e-20,3.469446951953614e-18,3.2089139341416053e-18,1.945769309901194e-16,0,0,0,92.89280250002048
